EconomicEfficiency,EffectivenessScore,EquipmentAdvantage,KillAssistRatio,StealthKillsRatio,KDA
0.0003447681434235477,4,600.0,2.0,0.0,2.0
0.0,0,300.0,0.0,0.0,0.0
0.0,0,-700.0,0.0,0.0,0.0
0.0,0,-480.0,0.0,0.0,0.0
0.0,0,-280.0,0.0,0.0,0.0
0.0,0,720.0,0.0,0.0,0.0
0.0,0,220.0,0.0,0.0,0.0
0.0,0,-180.0,0.0,0.0,0.0
0.0,0,-180.0,0.0,0.0,0.0
0.0,0,220.0,0.0,0.0,0.0
0.0003447681434235477,5,520.0,1.0,0.0,3.0
0.00036357025995273584,4,220.0,2.0,0.0,2.0
0.00022217285047767163,2,-780.0,1.0,0.0,1.0
0.0,0,40.0,0.0,0.0,0.0
0.0,0,-60.0,0.0,0.0,0.0
0.0,0,40.0,0.0,0.0,0.0
0.0,0,-60.0,0.0,0.0,0.0
0.0,0,40.0,0.0,0.0,0.0
0.0,0,-180.0,0.0,0.0,0.0
0.0,0,220.0,0.0,0.0,0.0
0.00017238407171177384,3,520.0,0.5,0.0,1.0
0.00036357025995273584,4,220.0,2.0,0.5,1.0
0.00022217285047767163,2,-780.0,1.0,0.0,1.0
0.0004544421722335833,4,-240.0,2.0,0.0,1.0
0.0,1,60.0,0.0,0.0,0.5
0.0,0,60.0,0.0,0.0,0.0
0.0006381620931716656,7,60.0,1.5,0.3333333333333333,4.0
0.0,0,60.0,0.0,0.0,0.0
0.00019603999215840032,2,-320.0,1.0,0.0,0.5
0.00018178512997636792,2,80.0,1.0,0.0,0.5
0.0,1,80.0,0.0,0.0,1.0
0.00018178512997636792,3,80.0,0.5,0.0,2.0
0.00036357025995273584,4,80.0,2.0,0.0,2.0
0.00042544139544777704,4,790.0,2.0,0.5,1.0
0.0,0,-160.0,0.0,0.0,0.0
0.0,0,490.0,0.0,0.0,0.0
0.0,1,790.0,0.0,0.0,0.5
0.0,1,-1910.0,0.0,0.0,0.5
0.00019603999215840032,2,-380.0,1.0,0.0,0.5
0.00018178512997636792,3,20.0,0.5,0.0,1.0
0.0,0,320.0,0.0,0.0,0.0
0.00018178512997636792,2,20.0,1.0,0.0,1.0
0.00036357025995273584,4,20.0,2.0,0.0,2.0
0.0,1,-350.0,0.0,0.0,0.5
0.0,0,-850.0,0.0,0.0,0.0
0.006644518272425249,4,-850.0,2.0,0.0,1.0
0.0,0,2400.0,0.0,0.0,0.0
0.0,0,-350.0,0.0,0.0,0.0
0.0,0,-770.0,0.0,0.0,0.0
0.0,0,-770.0,0.0,0.0,0.0
0.0005368406925244934,8,1580.0,4.0,0.0,4.0
0.00016390755613833797,3,230.0,0.5,0.0,1.0
0.0,0,-270.0,0.0,0.0,0.0
0.0,0,330.0,0.0,0.0,0.0
0.00021272069772388852,2,330.0,1.0,0.0,1.0
0.0,0,330.0,0.0,0.0,0.0
0.0,0,-1320.0,0.0,0.0,0.0
0.0,0,330.0,0.0,0.0,0.0
0.00017853954650955185,2,-250.0,1.0,0.0,1.0
0.00039207998431680063,4,-750.0,2.0,0.0,2.0
0.0002684203462622467,4,1600.0,2.0,0.5,2.0
0.0,0,-350.0,0.0,0.0,0.0
0.0,0,-250.0,0.0,0.0,0.0
0.0,0,-360.0,0.0,0.0,0.0
0.0,0,-360.0,0.0,0.0,0.0
0.0,0,1240.0,0.0,0.0,0.0
0.0,0,-360.0,0.0,0.0,0.0
0.0,0,-160.0,0.0,0.0,0.0
0.0,3,780.0,0.0,0.0,1.5
0.0002701972439881113,2,80.0,1.0,0.0,0.5
0.000555247084952804,2,-1820.0,1.0,0.0,1.0
0.000243842965130456,2,480.0,1.0,0.0,0.5
0.000487685930260912,4,480.0,2.0,0.0,2.0
0.0033222591362126247,3,60.0,0.5,0.0,1.0
0.0,0,60.0,0.0,0.0,0.0
0.009950248756218905,4,-40.0,2.0,0.0,1.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,1,-40.0,0.0,0.0,0.5
0.00028563267637817766,3,180.0,0.5,0.0,1.0
0.0,0,-3120.0,0.0,0.0,0.0
0.0,0,1480.0,0.0,0.0,0.0
0.0005403944879762226,4,380.0,2.0,0.0,2.0
0.0004544421722335833,4,1080.0,2.0,0.0,2.0
0.0,0,80.0,0.0,0.0,0.0
0.004975124378109453,2,-20.0,1.0,0.0,1.0
0.0,0,-20.0,0.0,0.0,0.0
0.0,0,-20.0,0.0,0.0,0.0
0.0,0,-20.0,0.0,0.0,0.0
0.0,0,-190.0,0.0,0.0,0.0
0.0,0,-890.0,0.0,0.0,0.0
0.00043789227849948915,6,1960.0,3.0,0.3333333333333333,3.0
0.000487685930260912,5,-790.0,1.0,0.0,1.5
0.0,0,-90.0,0.0,0.0,0.0
0.0,0,-4030.0,0.0,0.0,0.0
0.0003845414343395501,5,970.0,1.0,0.0,1.5
0.0,0,920.0,0.0,0.0,0.0
0.00039207998431680063,4,870.0,2.0,0.0,2.0
0.0,0,1270.0,0.0,0.0,0.0
0.00022217285047767163,2,-590.0,1.0,0.0,1.0
0.00021272069772388852,2,-390.0,1.0,0.0,1.0
0.0,0,1760.0,0.0,0.0,0.0
0.0,1,-390.0,0.0,0.0,0.5
0.0006381620931716656,6,-390.0,3.0,0.0,1.5
0.0,0,-60.0,0.0,0.0,0.0
0.004975124378109453,2,-60.0,1.0,0.0,0.5
0.004975124378109453,2,-60.0,1.0,0.0,1.0
0.0,1,240.0,0.0,0.0,0.5
0.0,0,-60.0,0.0,0.0,0.0
0.0,0,-350.0,0.0,0.0,0.0
0.0,0,-450.0,0.0,0.0,0.0
0.0,0,1700.0,0.0,0.0,0.0
0.0,0,-450.0,0.0,0.0,0.0
0.0,0,-450.0,0.0,0.0,0.0
0.0,0,190.0,0.0,0.0,0.0
0.0,0,-660.0,0.0,0.0,0.0
0.0,0,990.0,0.0,0.0,0.0
0.00036357025995273584,5,-260.0,1.0,0.0,3.0
0.00018178512997636792,3,-260.0,0.5,0.0,2.0
0.0004544421722335833,4,-610.0,2.0,0.0,2.0
0.0,0,-310.0,0.0,0.0,0.0
0.00014596409283316303,2,1840.0,1.0,0.0,1.0
0.0,0,-310.0,0.0,0.0,0.0
0.0,0,-610.0,0.0,0.0,0.0
0.0,0,750.0,0.0,0.0,0.0
0.00036357025995273584,4,-500.0,2.0,0.0,2.0
0.0,0,750.0,0.0,0.0,0.0
0.00018178512997636792,2,-500.0,1.0,0.0,0.5
0.0,1,-500.0,0.0,0.0,0.5
0.0004544421722335833,4,-610.0,2.0,0.0,2.0
0.00021272069772388852,2,-310.0,1.0,0.0,1.0
0.0,0,1840.0,0.0,0.0,0.0
0.00022722108611679165,3,-610.0,0.5,0.0,1.0
0.00021272069772388852,2,-310.0,1.0,1.0,1.0
0.0,0,-570.0,0.0,0.0,0.0
0.00018178512997636792,2,-170.0,1.0,0.0,0.5
0.0,0,1480.0,0.0,0.0,0.0
0.0,0,-570.0,0.0,0.0,0.0
0.00018178512997636792,3,-170.0,0.5,0.0,1.0
0.00021272069772388852,2,-430.0,1.0,0.0,1.0
0.00042544139544777704,4,-430.0,2.0,0.0,2.0
0.0,0,1720.0,0.0,0.0,0.0
0.0,1,-430.0,0.0,0.0,1.0
0.00042544139544777704,4,-430.0,2.0,0.0,2.0
0.0,0,-820.0,0.0,0.0,0.0
0.0,0,3280.0,0.0,0.0,0.0
0.0,0,-820.0,0.0,0.0,0.0
0.0,0,-820.0,0.0,0.0,0.0
0.0,0,-820.0,0.0,0.0,0.0
0.00021272069772388852,2,-430.0,1.0,0.0,0.5
0.00021272069772388852,2,-430.0,1.0,0.0,0.5
0.0,0,1720.0,0.0,0.0,0.0
0.0,0,-430.0,0.0,0.0,0.0
0.00021272069772388852,2,-430.0,1.0,1.0,1.0
0.00036357025995273584,4,470.0,2.0,0.5,2.0
0.00020614306328592042,3,-180.0,0.5,1.0,1.0
0.00018178512997636792,2,470.0,1.0,0.0,0.5
0.00020828993959591752,2,-230.0,1.0,0.0,1.0
0.0,1,-530.0,0.0,0.0,0.5
0.00022722108611679165,2,-670.0,1.0,0.0,1.0
0.00021272069772388852,2,-370.0,1.0,0.0,1.0
0.00029192818566632606,4,1780.0,2.0,0.0,2.0
0.00021272069772388852,3,-370.0,0.5,0.0,2.0
0.0,0,-370.0,0.0,0.0,0.0
0.0,0,890.0,0.0,0.0,0.0
0.0,0,-960.0,0.0,0.0,0.0
0.0,0,-1010.0,0.0,0.0,0.0
0.0,0,190.0,0.0,0.0,0.0
0.00018178512997636792,2,890.0,1.0,0.0,0.5
0.00021272069772388852,3,-450.0,0.5,0.0,2.0
0.00020828993959591752,2,-350.0,1.0,0.0,1.0
0.00014596409283316303,2,1700.0,1.0,0.0,1.0
0.00021272069772388852,2,-450.0,1.0,0.0,1.0
0.00021272069772388852,2,-450.0,1.0,0.0,0.5
0.004975124378109453,2,-20.0,1.0,0.0,1.0
0.0,1,-20.0,0.0,0.0,0.5
0.0,0,-20.0,0.0,0.0,0.0
0.0,0,-20.0,0.0,0.0,0.0
0.0,0,80.0,0.0,0.0,0.0
0.00021272069772388852,2,-450.0,1.0,0.0,1.0
0.00041657987919183504,4,-350.0,2.0,0.5,2.0
0.00014596409283316303,2,1700.0,1.0,0.0,0.5
0.0,0,-450.0,0.0,0.0,0.0
0.00021272069772388852,4,-450.0,0.3333333333333333,0.0,1.5
0.00046500813764240875,4,440.0,2.0,0.0,2.0
0.0,0,-410.0,0.0,0.0,0.0
0.0,0,-260.0,0.0,0.0,0.0
0.0,0,-210.0,0.0,0.0,0.0
0.00023250406882120437,2,440.0,1.0,1.0,0.5
0.00020828993959591752,2,-370.0,1.0,0.0,0.5
0.00020828993959591752,2,-370.0,1.0,0.0,1.0
0.0,0,1680.0,0.0,0.0,0.0
0.0,0,-470.0,0.0,0.0,0.0
0.0,0,-470.0,0.0,0.0,0.0
0.0,1,-80.0,0.0,0.0,0.5
0.0033277870216306157,5,220.0,1.0,0.0,3.0
0.0,0,120.0,0.0,0.0,0.0
0.0,0,-180.0,0.0,0.0,0.0
0.009966777408637873,6,-80.0,3.0,0.0,3.0
0.0006248698187877526,6,-350.0,3.0,0.0,3.0
0.0,0,50.0,0.0,0.0,0.0
0.00014596409283316303,2,1700.0,1.0,0.0,1.0
0.0,1,-450.0,0.0,0.0,1.0
0.00023803856224708403,2,-950.0,1.0,0.0,1.0
0.0,0,620.0,0.0,0.0,0.0
0.0,0,-330.0,0.0,0.0,0.0
0.0,0,-330.0,0.0,0.0,0.0
0.0,1,-30.0,0.0,0.0,0.5
0.00017853954650955185,2,70.0,1.0,0.0,0.5
0.003329633740288568,6,70.0,3.0,0.0,3.0
0.0,0,-130.0,0.0,0.0,0.0
0.0011750881316098707,2,20.0,1.0,1.0,1.0
0.0011750881316098707,3,20.0,0.5,0.0,1.0
0.0,0,20.0,0.0,0.0,0.0
0.0028530670470756064,4,-150.0,2.0,0.0,1.0
0.0,0,0.0,0.0,0.0,0.0
0.0,0,150.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0
0.0,0,1400.0,0.0,0.0,0.0
0.0007405578869414959,6,550.0,3.0,0.0,3.0
0.0,0,-2150.0,0.0,0.0,0.0
0.0,0,250.0,0.0,0.0,0.0
0.0005795421616922632,4,-50.0,2.0,0.0,1.0
0.0,0,80.0,0.0,0.0,0.0
0.0,0,-20.0,0.0,0.0,0.0
0.0,0,-20.0,0.0,0.0,0.0
0.004975124378109453,2,-20.0,1.0,0.0,1.0
0.0,0,-20.0,0.0,0.0,0.0
0.0,0,1250.0,0.0,0.0,0.0
0.0,0,-50.0,0.0,0.0,0.0
0.0,0,900.0,0.0,0.0,0.0
0.0,0,-850.0,0.0,0.0,0.0
0.0002352387673488591,2,-1250.0,1.0,0.0,0.5
0.00028563267637817766,4,-70.0,0.3333333333333333,0.0,1.5
0.00029403116730373417,2,-170.0,1.0,0.0,1.0
0.0,0,-70.0,0.0,0.0,0.0
0.0005126890540886952,4,330.0,2.0,0.0,2.0
0.000281610813855252,3,-20.0,0.5,0.0,2.0
0.0,0,-280.0,0.0,0.0,0.0
0.0,0,20.0,0.0,0.0,0.0
0.0,0,-280.0,0.0,0.0,0.0
0.0,0,220.0,0.0,0.0,0.0
0.0,0,320.0,0.0,0.0,0.0
0.0,0,280.0,0.0,0.0,0.0
0.00024993751562109475,3,-420.0,0.5,0.0,2.0
0.0,0,-420.0,0.0,0.0,0.0
0.00042544139544777704,4,280.0,2.0,0.0,2.0
0.00042544139544777704,4,280.0,2.0,0.0,2.0
0.00023250406882120437,3,-780.0,0.5,0.0,1.0
0.0003389256058295204,4,820.0,2.0,0.5,2.0
0.00018178512997636792,2,420.0,1.0,1.0,0.5
0.00020828993959591752,2,-280.0,1.0,0.0,0.5
0.0,1,-180.0,0.0,0.0,1.0
0.0,0,160.0,0.0,0.0,0.0
0.00023250406882120437,2,-340.0,1.0,0.0,0.5
0.00021272069772388852,2,60.0,1.0,0.0,1.0
0.0,0,60.0,0.0,0.0,0.0
0.0,1,60.0,0.0,0.0,0.5
0.0,0,-1080.0,0.0,0.0,0.0
0.00018864365214110544,2,270.0,1.0,0.0,0.5
0.0,1,470.0,0.0,0.0,0.5
0.00018178512997636792,2,470.0,1.0,0.0,1.0
0.0,0,-130.0,0.0,0.0,0.0
0.00021272069772388852,2,60.0,1.0,0.0,0.5
0.0006381620931716656,6,60.0,3.0,0.0,3.0
0.00022722108611679165,2,-240.0,1.0,0.0,1.0
0.0,0,60.0,0.0,0.0,0.0
0.0,0,60.0,0.0,0.0,0.0
0.0,1,-60.0,0.0,0.0,0.5
0.0,0,140.0,0.0,0.0,0.0
0.0033222591362126247,2,40.0,1.0,0.0,1.0
0.004975124378109453,2,-60.0,1.0,0.0,0.5
0.0,0,-60.0,0.0,0.0,0.0
0.00022722108611679165,2,-240.0,1.0,0.0,1.0
0.0,1,60.0,0.0,0.0,0.5
0.00042544139544777704,4,60.0,2.0,0.0,2.0
0.00021272069772388852,2,60.0,1.0,0.0,1.0
0.00021272069772388852,2,60.0,1.0,0.0,0.5
0.0,1,-40.0,0.0,0.0,0.5
0.003992015968063872,4,160.0,2.0,0.0,2.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0
0.00042544139544777704,4,0.0,2.0,0.0,1.0
0.0,0,0.0,0.0,0.0,0.0
0.0006381620931716656,6,0.0,3.0,0.0,3.0
0.0,0,0.0,0.0,0.0,0.0
0.0,0,-610.0,0.0,0.0,0.0
0.0,0,-10.0,0.0,0.0,0.0
0.00014812620352540364,2,640.0,1.0,0.0,0.5
0.0001408252358822701,2,990.0,1.0,0.0,0.5
0.0,0,-1010.0,0.0,0.0,0.0
0.00020828993959591752,2,40.0,1.0,1.0,0.5
0.0,0,-60.0,0.0,0.0,0.0
0.0,1,40.0,0.0,0.0,1.0
0.00020828993959591752,2,40.0,1.0,1.0,1.0
0.0006381620931716656,6,-60.0,3.0,0.3333333333333333,3.0
0.0,0,420.0,0.0,0.0,0.0
0.0,0,-80.0,0.0,0.0,0.0
0.004975124378109453,2,-180.0,1.0,0.0,1.0
0.0,0,-80.0,0.0,0.0,0.0
0.0,0,-80.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.00041657987919183504,4,60.0,2.0,0.0,1.0
0.00041657987919183504,5,60.0,1.0,0.0,3.0
0.00021272069772388852,2,-40.0,1.0,0.0,1.0
0.00018178512997636792,2,-200.0,1.0,0.0,1.0
0.00016390755613833797,2,400.0,1.0,0.0,1.0
0.0,0,-200.0,0.0,0.0,0.0
0.00030764497769573913,4,800.0,2.0,0.0,1.0
0.00020403999183840033,2,-800.0,1.0,0.0,1.0
0.0,0,440.0,0.0,0.0,0.0
0.0,0,-160.0,0.0,0.0,0.0
0.0,0,-60.0,0.0,0.0,0.0
0.00020828993959591752,2,-60.0,1.0,0.0,0.5
0.0,0,-160.0,0.0,0.0,0.0
0.0,0,-2710.0,0.0,0.0,0.0
0.0,0,1890.0,0.0,0.0,0.0
0.0,0,290.0,0.0,0.0,0.0
0.0,0,3240.0,0.0,0.0,0.0
0.0,0,-2710.0,0.0,0.0,0.0
0.0,0,80.0,0.0,0.0,0.0
0.0,0,80.0,0.0,0.0,0.0
0.0,0,-120.0,0.0,0.0,0.0
0.0,0,-120.0,0.0,0.0,0.0
0.0003602954422626554,4,1790.0,2.0,0.0,1.0
0.00023250406882120437,2,540.0,1.0,0.0,1.0
0.0,0,-60.0,0.0,0.0,0.0
0.0,0,-2560.0,0.0,0.0,0.0
0.0004937052579609973,5,290.0,1.0,0.5,3.0
0.0008159934720522236,4,130.0,2.0,0.0,1.0
0.0,0,1580.0,0.0,0.0,0.0
0.0,1,-1970.0,0.0,0.0,0.5
0.0,0,-1820.0,0.0,0.0,0.0
0.0,0,2080.0,0.0,0.0,0.0
0.0,0,-430.0,0.0,0.0,0.0
0.00018178512997636792,2,-30.0,1.0,0.0,0.5
0.00019227071716977504,2,-330.0,1.0,0.0,0.5
0.0,0,620.0,0.0,0.0,0.0
0.0,0,170.0,0.0,0.0,0.0
0.000563221627710504,4,360.0,2.0,0.0,2.0
0.0,0,710.0,0.0,0.0,0.0
0.00047596382674916705,2,-1090.0,1.0,1.0,1.0
0.0006248047485160887,4,10.0,2.0,0.0,2.0
0.0,1,10.0,0.0,0.0,0.5
0.0,1,-1820.0,0.0,0.0,0.5
0.00041657987919183504,4,1680.0,2.0,0.0,2.0
0.000481811611659841,4,1030.0,2.0,0.5,2.0
0.0,1,-2020.0,0.0,0.0,0.5
0.0002352387673488591,3,1130.0,0.5,0.0,1.0
0.0005878894767783657,2,-2020.0,1.0,0.0,1.0
0.0,0,-520.0,0.0,0.0,0.0
0.0,1,580.0,0.0,0.0,0.5
0.0,0,980.0,0.0,0.0,0.0
0.00042544139544777704,4,980.0,2.0,0.0,1.0
0.0,1,140.0,0.0,0.0,0.5
0.00039207998431680063,4,140.0,2.0,0.0,2.0
0.0004209640075773521,4,-210.0,2.0,0.0,2.0
0.0,0,1140.0,0.0,0.0,0.0
0.00026659557451346307,2,-1210.0,1.0,1.0,1.0
0.0,0,-60.0,0.0,0.0,0.0
0.0,0,40.0,0.0,0.0,0.0
0.0033222591362126247,2,40.0,1.0,0.0,1.0
0.0,1,40.0,0.0,0.0,0.5
0.0,0,-60.0,0.0,0.0,0.0
0.00020828993959591752,2,-560.0,1.0,0.0,0.5
0.0,0,240.0,0.0,0.0,0.0
0.0,0,-110.0,0.0,0.0,0.0
0.0003225286244154169,4,840.0,2.0,0.0,2.0
0.0004039587962027873,5,-410.0,1.0,0.0,1.5
0.0,0,-160.0,0.0,0.0,0.0
0.00044434570095534326,4,390.0,2.0,0.0,1.0
0.0,0,90.0,0.0,0.0,0.0
0.00031240237425804435,3,-910.0,0.5,0.0,1.0
0.00021272069772388852,2,590.0,1.0,1.0,0.5
0.00036357025995273584,4,-510.0,2.0,0.5,2.0
0.00019603999215840032,2,-910.0,1.0,0.0,0.5
0.00036357025995273584,4,-510.0,2.0,0.0,1.0
0.0,0,1840.0,0.0,0.0,0.0
0.0,2,90.0,0.0,0.0,1.0
0.00027770063871146905,3,-160.0,0.5,0.0,1.0
0.0,0,140.0,0.0,0.0,0.0
0.0005712653527563553,4,-260.0,2.0,0.0,2.0
0.0002701972439881113,2,-60.0,1.0,0.0,0.5
0.0,0,340.0,0.0,0.0,0.0
0.0,0,-250.0,0.0,0.0,0.0
0.0,0,250.0,0.0,0.0,0.0
0.0,0,-100.0,0.0,0.0,0.0
0.0,0,250.0,0.0,0.0,0.0
0.0,0,-150.0,0.0,0.0,0.0
0.001999000499750125,8,520.0,4.0,0.0,4.0
0.0,0,-380.0,0.0,0.0,0.0
0.0006246096189881324,2,120.0,1.0,1.0,1.0
0.0,1,-30.0,0.0,0.0,1.0
0.0,0,-230.0,0.0,0.0,0.0
0.0,0,-250.0,0.0,0.0,0.0
0.0,0,250.0,0.0,0.0,0.0
0.0,0,-100.0,0.0,0.0,0.0
0.0,0,-150.0,0.0,0.0,0.0
0.0,0,840.0,0.0,0.0,0.0
0.0,0,-60.0,0.0,0.0,0.0
0.0,0,-1160.0,0.0,0.0,0.0
0.0,0,290.0,0.0,0.0,0.0
0.0,0,90.0,0.0,0.0,0.0
0.0007993605115907274,2,180.0,1.0,0.0,1.0
0.009950248756218905,5,-870.0,1.0,1.0,3.0
0.0,0,230.0,0.0,0.0,0.0
0.0,0,230.0,0.0,0.0,0.0
0.0,1,230.0,0.0,0.0,1.0
0.0,0,1000.0,0.0,0.0,0.0
0.0,0,-300.0,0.0,0.0,0.0
0.0,0,300.0,0.0,0.0,0.0
0.0,0,-300.0,0.0,0.0,0.0
0.0,0,-700.0,0.0,0.0,0.0
0.0,0,-980.0,0.0,0.0,0.0
0.0,0,-80.0,0.0,0.0,0.0
0.0,0,720.0,0.0,0.0,0.0
0.0,0,320.0,0.0,0.0,0.0
0.0,0,20.0,0.0,0.0,0.0
0.0,0,1270.0,0.0,0.0,0.0
0.0005260389268805891,2,-2130.0,1.0,1.0,1.0
0.0,0,2070.0,0.0,0.0,0.0
0.0003920031360250882,3,-1480.0,0.5,0.0,2.0
0.0006975122064636131,7,270.0,1.5,0.3333333333333333,4.0
0.0,0,660.0,0.0,0.0,0.0
0.0002563445270443476,2,360.0,1.0,0.0,0.5
0.0,0,660.0,0.0,0.0,0.0
0.000243842965130456,2,560.0,1.0,0.0,1.0
0.0,0,-2240.0,0.0,0.0,0.0
0.00032781511227667593,4,560.0,2.0,0.0,2.0
0.00020828993959591752,2,-740.0,1.0,1.0,0.5
0.00016390755613833797,2,560.0,1.0,1.0,1.0
0.00019227071716977504,2,-340.0,1.0,0.0,1.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,60.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,60.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,500.0,0.0,0.0,0.0
0.00039207998431680063,4,-500.0,2.0,0.0,2.0
0.0,0,500.0,0.0,0.0,0.0
0.0003845414343395501,5,-400.0,1.0,0.0,3.0
0.00018178512997636792,3,-100.0,0.5,1.0,2.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,60.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,60.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,1540.0,0.0,0.0,0.0
0.0,0,540.0,0.0,0.0,0.0
0.0,0,1540.0,0.0,0.0,0.0
0.0,0,-4560.0,0.0,0.0,0.0
0.0,0,940.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0
0.0,0,100.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0
0.0,0,100.0,0.0,0.0,0.0
0.0,0,-200.0,0.0,0.0,0.0
0.0,0,2560.0,0.0,0.0,0.0
0.0,0,-3540.0,0.0,0.0,0.0
0.0,0,2560.0,0.0,0.0,0.0
0.0,0,-3540.0,0.0,0.0,0.0
0.0,0,1960.0,0.0,0.0,0.0
0.0007141156867412521,6,-160.0,3.0,0.0,3.0
0.00022722108611679165,2,40.0,1.0,0.0,0.5
0.0,1,40.0,0.0,0.0,1.0
0.0,0,40.0,0.0,0.0,0.0
0.0,0,40.0,0.0,0.0,0.0
0.00016126431220770844,2,580.0,1.0,0.0,0.5
0.0,0,-520.0,0.0,0.0,0.0
0.0,0,480.0,0.0,0.0,0.0
0.0,0,-420.0,0.0,0.0,0.0
0.0,0,-120.0,0.0,0.0,0.0
0.0,0,-140.0,0.0,0.0,0.0
0.00023803856224708403,2,-340.0,1.0,0.0,0.5
0.0,0,160.0,0.0,0.0,0.0
0.0,0,160.0,0.0,0.0,0.0
0.00021272069772388852,2,160.0,1.0,1.0,0.5
0.0,0,390.0,0.0,0.0,0.0
0.00019603999215840032,2,-610.0,1.0,0.0,1.0
0.00032781511227667593,4,390.0,2.0,0.0,2.0
0.0,0,740.0,0.0,0.0,0.0
0.00041657987919183504,4,-910.0,2.0,1.0,2.0
0.00023803856224708403,2,-230.0,1.0,0.0,0.5
0.0,1,-2630.0,0.0,0.0,0.5
0.00042544139544777704,4,270.0,2.0,0.0,2.0
0.00021272069772388852,2,270.0,1.0,0.0,1.0
0.00014812620352540364,2,2320.0,1.0,0.0,0.5
0.00032781511227667593,5,230.0,1.0,1.0,1.5
0.00018178512997636792,3,-370.0,0.5,0.0,1.0
0.0,0,230.0,0.0,0.0,0.0
0.0,0,980.0,0.0,0.0,0.0
0.0,0,-1070.0,0.0,0.0,0.0
0.0,0,960.0,0.0,0.0,0.0
0.002497918401332223,6,-1740.0,3.0,0.3333333333333333,3.0
0.0,0,1760.0,0.0,0.0,0.0
0.00021272069772388852,2,1760.0,1.0,1.0,0.5
0.0,0,-2740.0,0.0,0.0,0.0
0.0,0,480.0,0.0,0.0,0.0
0.00018178512997636792,2,80.0,1.0,0.0,0.5
0.00016390755613833797,2,680.0,1.0,0.0,0.5
0.0,0,-620.0,0.0,0.0,0.0
0.0,0,-620.0,0.0,0.0,0.0
0.0,0,-340.0,0.0,0.0,0.0
0.0,0,-340.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.00042544139544777704,4,-40.0,2.0,0.0,2.0
0.0005453553899291038,7,760.0,1.5,0.3333333333333333,4.0
0.0,0,-840.0,0.0,0.0,0.0
0.0,0,-840.0,0.0,0.0,0.0
0.0,0,-840.0,0.0,0.0,0.0
0.0033222591362126247,2,-840.0,1.0,0.0,0.5
0.00022217285047767163,2,3360.0,1.0,0.0,0.5
0.0,0,-260.0,0.0,0.0,0.0
0.0,0,-260.0,0.0,0.0,0.0
0.00021272069772388852,2,40.0,1.0,0.0,0.5
0.00021272069772388852,2,40.0,1.0,0.0,1.0
0.0,0,440.0,0.0,0.0,0.0
0.0,1,-360.0,0.0,0.0,0.5
0.00019603999215840032,2,140.0,1.0,1.0,1.0
0.00039207998431680063,4,140.0,2.0,0.0,2.0
0.00020828993959591752,2,-160.0,1.0,0.0,1.0
0.00019227071716977504,3,240.0,0.5,0.0,1.0
0.0,0,-650.0,0.0,0.0,0.0
0.00022722108611679165,2,-450.0,1.0,0.0,1.0
0.0,0,-750.0,0.0,0.0,0.0
0.00042544139544777704,4,-150.0,2.0,0.0,2.0
0.0,0,2000.0,0.0,0.0,0.0
0.0,0,720.0,0.0,0.0,0.0
0.0,0,-280.0,0.0,0.0,0.0
0.0,0,-280.0,0.0,0.0,0.0
0.0,0,-280.0,0.0,0.0,0.0
0.0,0,120.0,0.0,0.0,0.0
0.0,0,-490.0,0.0,0.0,0.0
0.0,0,-390.0,0.0,0.0,0.0
0.00020828993959591752,2,-390.0,1.0,0.0,0.5
0.0,0,-490.0,0.0,0.0,0.0
0.0,0,1760.0,0.0,0.0,0.0
0.0005453553899291038,6,1050.0,3.0,0.0,3.0
0.00021500752526338422,2,200.0,1.0,0.0,1.0
0.0003029385034837928,2,-1150.0,1.0,0.0,0.5
0.0,0,1050.0,0.0,0.0,0.0
0.0,0,-1150.0,0.0,0.0,0.0
0.0,0,-300.0,0.0,0.0,0.0
0.0,0,-100.0,0.0,0.0,0.0
0.0,0,-100.0,0.0,0.0,0.0
0.00020828993959591752,2,300.0,1.0,0.0,1.0
0.0,0,200.0,0.0,0.0,0.0
0.00016390755613833797,2,-130.0,1.0,0.0,1.0
0.00017238407171177384,2,-430.0,1.0,0.0,1.0
0.0,0,-30.0,0.0,0.0,0.0
